nan,nan,nan,nan,2.511004946669402671e+03,2.337071727403978912e+03,2.193953859990685487e+03,2.064155523810721206e+03,1.962325409401187471e+03,1.878160988440105257e+03,1.801639734593922640e+03,1.731693443240337047e+03,1.675022167266596853e+03,1.620800464039130929e+03,1.570586656731801213e+03,1.529459801560392407e+03,1.489171340366479626e+03,1.448789681327566541e+03,1.413104446958643621e+03,1.378164031962158333e+03,1.349101131383226857e+03,1.318213846643686793e+03,1.289519450553589195e+03,1.265991667574030998e+03,1.241073730595915094e+03,1.224684191118614308e+03,1.205868043082394024e+03,1.190849467326291688e+03,1.170563240206364753e+03,1.159280402648216523e+03,1.141599879640583822e+03,1.129088591485094184e+03,1.114966238734685476e+03,1.100316275923830972e+03,1.091715570904129208e+03,1.085648580196060266e+03,1.073317797606159502e+03,1.065872847347724928e+03,1.055887441841685586e+03,1.046405011147396635e+03
nan,nan,nan,nan,nan,2.331034493528907660e+03,2.187521505735118353e+03,2.058944723318155866e+03,1.956941770012411098e+03,1.867153021621759308e+03,1.794004903852977122e+03,1.726769125697078380e+03,1.670155224595752770e+03,1.616026924767322726e+03,1.565901950510228289e+03,1.524833646066418396e+03,1.483485849970824120e+03,1.442579984876436356e+03,1.407705864918191992e+03,1.374341936613699090e+03,1.341473186103760554e+03,nan,1.282147887429559432e+03,1.261413647844977504e+03,1.236695468004175382e+03,1.213401740082778588e+03,1.195728431484026714e+03,1.175308843754857207e+03,1.163152435090430345e+03,1.146438475437751322e+03,1.129008215996866284e+03,1.118243088657342014e+03,1.103919026404048054e+03,1.092495833272032314e+03,1.082657386081587447e+03,1.070736322474742565e+03,1.059710868537797523e+03,1.050706770463397334e+03,1.041722469678888046e+03,1.037829194328203130e+03
nan,nan,nan,nan,nan,nan,2.182311469138519897e+03,2.053852271261620899e+03,1.951938423848475850e+03,1.862424230609581628e+03,1.789540726386359438e+03,1.720090459493848812e+03,1.658715526313995269e+03,1.611728775877722455e+03,1.561692951041624156e+03,1.520658012712167420e+03,1.479372711311117200e+03,1.438369104652903843e+03,1.403170016535625336e+03,1.369172994380970067e+03,nan,1.307579426894973039e+03,1.281467085976516046e+03,1.254910065762079284e+03,1.233205030342282953e+03,1.209508988023409302e+03,1.189075373226821284e+03,1.171595606842043708e+03,1.153070716105822385e+03,1.137505626269561162e+03,1.120486327929586878e+03,1.110315328359610703e+03,1.096619589311633945e+03,1.081912671800899716e+03,1.074542503711798190e+03,1.062606019614443539e+03,1.049789091007779462e+03,1.041511304441037055e+03,1.033821907988814246e+03,1.024757219119275760e+03
nan,nan,nan,nan,nan,nan,nan,2.049449160288073926e+03,1.947713516321476163e+03,1.858117652485213057e+03,1.647321429608220569e+03,1.716068056294707276e+03,1.654946144566476505e+03,1.606034101277462014e+03,1.556359808247100773e+03,1.512948148829087359e+03,1.475910699286944009e+03,1.434717250281968745e+03,1.395691367538232953e+03,1.365511308412418430e+03,1.333108508399765242e+03,1.305793807641068497e+03,1.277327432604779233e+03,1.251165214197274054e+03,1.229664287973876753e+03,1.206453287229417583e+03,1.185954372276953336e+03,1.168149150137436891e+03,1.146805068952470947e+03,1.128860445660126516e+03,1.114602949699804185e+03,1.101276202327491319e+03,1.086090671501676525e+03,1.074130263805323921e+03,1.067131599891079304e+03,1.055671907356106431e+03,1.043345774181397701e+03,1.031948685496379312e+03,1.028376810089005630e+03,1.017369414734112752e+03
nan,nan,nan,nan,nan,nan,nan,nan,1.943884254678802336e+03,1.854420609453636644e+03,1.781848377689301515e+03,1.712502181555771585e+03,1.651489506960003837e+03,1.602740600813540823e+03,1.553002432609649986e+03,1.507951537103033843e+03,1.472665283017186084e+03,1.431376319730951764e+03,1.392473740156330450e+03,1.362143624383821134e+03,1.329841922740884229e+03,1.299270052883579638e+03,1.274124897541802284e+03,1.247647297630974435e+03,1.225970141872272961e+03,1.184553423642473717e+03,1.182604693406921569e+03,1.165379161820348827e+03,1.147038504412608745e+03,1.128927601293988573e+03,1.114480393506104292e+03,1.095524448948062172e+03,1.080531824553364004e+03,1.069044327844573445e+03,1.056345337254742162e+03,1.046051409996735401e+03,1.036041455234463001e+03,1.024580643250815228e+03,1.019477003085406068e+03,1.010940912156527816e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.851156505070900494e+03,1.773009065458250234e+03,1.709394462899392920e+03,1.648447792002553570e+03,1.599425549288022239e+03,1.549967322052516238e+03,1.504997138859581582e+03,1.468149056414278675e+03,1.427250341990348034e+03,1.389394965685479747e+03,1.359239309615070852e+03,1.326915453688827483e+03,1.296350342055691044e+03,1.271244944513706969e+03,1.244806543159212879e+03,1.220170121158601887e+03,1.200126483018653289e+03,1.179741404751719983e+03,1.159481337832728286e+03,1.144463515529092547e+03,1.126362982106621530e+03,1.109405006809702172e+03,1.095919143104213163e+03,1.080793130051874641e+03,1.068878283356648808e+03,1.053535407301617170e+03,1.040870271543892159e+03,1.031023238156853040e+03,1.019620686434320874e+03,1.011860933166516475e+03,1.004095513812991840e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.769775068933752209e+03,1.706206058721828185e+03,1.645507613783592888e+03,1.592017127366520526e+03,1.546930817138007797e+03,1.502086969103559341e+03,1.461382285824268592e+03,1.424409028378158382e+03,1.385608224411363153e+03,1.355560060404257911e+03,1.324235802850142818e+03,1.293675707530010186e+03,1.268568622517311496e+03,1.242168059906946382e+03,1.217586931993804910e+03,1.197584164985477173e+03,1.177171933884799728e+03,1.156987825479122876e+03,1.134711892989842227e+03,1.116987605484054029e+03,1.107310121512061869e+03,1.093572695969266533e+03,1.078587181963582907e+03,1.064190078447466931e+03,1.054042063258891403e+03,1.041249325770836776e+03,1.029099600092487890e+03,1.017139599618529473e+03,1.006810128716892564e+03,9.972573675902596051e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.703377767296198044e+03,1.642621238627726370e+03,1.589207226525449187e+03,1.544297677993950629e+03,1.499323478045704860e+03,1.458695178159673560e+03,1.421644881765704895e+03,1.382442445569159872e+03,1.349417509073273550e+03,1.320797981765201939e+03,1.290385822464935927e+03,1.262935395580676641e+03,1.239749563038454653e+03,1.215183215989892005e+03,1.192245392252689271e+03,1.174823586915015767e+03,1.154634695904580894e+03,1.132441630617988949e+03,1.114708449465014610e+03,1.098032237031309251e+03,1.084767246887347483e+03,1.069751001903332963e+03,1.062264410611491712e+03,1.051868860678981036e+03,1.039121024788895284e+03,1.026981431406971524e+03,1.017738291406393387e+03,nan,9.975351832419136144e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.640027963126634177e+03,1.586701181846576674e+03,1.541794474563847416e+03,1.497027713536882857e+03,1.456172388424316068e+03,1.419028694279106048e+03,1.379899559801106989e+03,1.347053997915789751e+03,1.318476693925366817e+03,1.288048984510815217e+03,1.259833071261029318e+03,1.236699199865274977e+03,1.212962413477528344e+03,1.190043365500821665e+03,1.172595405062047803e+03,1.152454682597835472e+03,1.127617026241716530e+03,1.112584197590773556e+03,1.095900981515342892e+03,1.080227773165872350e+03,1.067804544871808275e+03,1.053761420292302773e+03,1.041454182591809285e+03,1.031067461942116552e+03,1.019134290973441580e+03,1.013750195121102820e+03,1.004814831821238613e+03,9.953135004360370885e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.535013326881250350e+03,1.494675729075226400e+03,1.454039942049333831e+03,1.412830651114976035e+03,1.377580068042590938e+03,1.344700368485810941e+03,1.316161893656147868e+03,1.285833804866092123e+03,1.257748336849640282e+03,1.234461200652180423e+03,1.209989621045468084e+03,1.187167451109593003e+03,1.166944213868318684e+03,1.150277651900754336e+03,1.125501574796439854e+03,1.110545126354704280e+03,1.093927074477796850e+03,1.078268912084940439e+03,1.065830481692323247e+03,1.051805519254618275e+03,1.039606628626681868e+03,1.029271725144619268e+03,1.017212910538711299e+03,1.005908530800401877e+03,9.973400048906945585e+02,9.878833181399330670e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.492542381124860640e+03,1.451933252373314872e+03,1.410759424607257415e+03,1.375033772966907463e+03,1.342155943033296580e+03,1.310160204641761993e+03,1.283242645754509795e+03,1.255117228378351911e+03,1.228929672356227684e+03,1.208142586603477184e+03,1.185129873392764239e+03,1.164929689272014002e+03,1.148296217236319080e+03,1.123605968171277937e+03,1.105978399185081571e+03,1.091955270916208292e+03,1.076318324025784023e+03,1.061538827269318972e+03,1.049889715896847520e+03,1.037714273938892347e+03,1.025187831804703819e+03,1.010886072359560671e+03,9.995190624828444470e+02,9.954830789288766937e+02,9.858972968358126536e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.450002853330174275e+03,1.408805787522273249e+03,1.373228399097044985e+03,1.340261961599117512e+03,1.308296969298451359e+03,1.281435265926461852e+03,1.253272341293212321e+03,1.227129588292477138e+03,1.205725437238826544e+03,1.182918753637268537e+03,1.162664899468347130e+03,1.145379554365255217e+03,1.121443595872861124e+03,1.103868739776171424e+03,1.089778992144937774e+03,1.074143033481134353e+03,1.059421792976069810e+03,1.047776828309638177e+03,1.035634163989976514e+03,1.023144518804302038e+03,1.013396554364850203e+03,1.002121264856145444e+03,9.915518054193149737e+02,9.838764945118584819e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.410978218679550309e+03,1.371293012680309175e+03,1.338472226173422996e+03,1.306423970906322666e+03,1.279524117224793372e+03,1.251438240914463677e+03,1.225319201323085736e+03,1.203905961152824148e+03,1.181146188602488110e+03,1.161007118705399989e+03,1.143736544260547362e+03,1.119783944271922564e+03,1.102237076608276084e+03,1.088188657131756145e+03,1.072571477616211041e+03,1.053603881564792346e+03,1.046205370562918915e+03,1.034039885542289539e+03,1.021563614624612001e+03,1.011819561817409976e+03,1.000552976617697254e+03,9.900060130596119734e+02,9.822075719513567265e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.342708384813695375e+03,1.304748481521722397e+03,1.274883376972581800e+03,1.249670781734974526e+03,1.223540812415441451e+03,1.199218950407135935e+03,1.179432061279736217e+03,1.159318301587775977e+03,1.139332583702240527e+03,1.118122220149607074e+03,1.100575825663329169e+03,1.084057027589296922e+03,1.070919982914372667e+03,1.056210368953665466e+03,1.042301085360847082e+03,1.032427234031976695e+03,1.019966257761571001e+03,1.008071614088825413e+03,9.989824058191288714e+02,9.879604545404595228e+02,9.784689301085567195e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.308579519764946099e+03,1.272806443883567226e+03,1.247957107773828739e+03,1.221882523085286039e+03,1.197541157812302799e+03,1.177762121219145456e+03,1.157535990337799149e+03,1.137702835242196443e+03,1.116503800610173357e+03,1.098889584993584094e+03,1.082461905282088537e+03,1.068618631962557629e+03,1.054655921716316243e+03,1.040757914707758800e+03,1.030907665005700892e+03,1.018391238621552475e+03,1.006599439304685575e+03,9.974704015031904873e+02,9.868057785114740454e+02,9.768525344559402583e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.276068683637290405e+03,1.242918398849934192e+03,1.219955362517923277e+03,1.195648852018690150e+03,1.173008450386282675e+03,1.155805794963569269e+03,1.135879903531957552e+03,1.108407258527852946e+03,1.097360380077762102e+03,1.080994807896244765e+03,1.065371085009508079e+03,1.053113492562932606e+03,1.039236944999948719e+03,1.027140664470054844e+03,1.016920800261115232e+03,1.005082562996248271e+03,9.938972539490077907e+02,9.853235787715382230e+02,9.752800598197884483e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.222758207179598685e+03,1.194035494992008125e+03,1.171401498896508656e+03,1.154214412844115031e+03,1.134301487827827714e+03,1.110401506291819715e+03,1.095570641636356186e+03,1.079106177317986067e+03,1.063617244656432376e+03,1.051346703501182219e+03,1.037489036541316864e+03,1.025422126662899245e+03,1.015174298945496048e+03,1.003620531609329646e+03,9.922171268913373297e+02,9.836379431915007672e+02,9.737268866173424158e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.196939788920551564e+03,1.169966166104413560e+03,1.153016378190389787e+03,1.133136079283395247e+03,1.108947345640959611e+03,1.091628017374141791e+03,1.077750644110740495e+03,1.062504405610200138e+03,1.047644723062013782e+03,1.036151693401090824e+03,1.024295254989379373e+03,1.011726357743108451e+03,1.002097649302334958e+03,9.911345570733400336e+02,9.803162117074776916e+02,9.723494325088480537e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.172407029182047154e+03,1.148690325215603252e+03,1.131504226754469073e+03,1.107792120646472313e+03,1.090530540665424724e+03,1.076579028687910522e+03,1.061107294740342013e+03,1.046509341054125571e+03,1.035009826652117908e+03,1.022995079482257324e+03,1.010587851420185871e+03,1.000652775597705045e+03,9.897983683963751673e+02,9.789911613720948935e+02,9.710435529310592528e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132949009533263506e+03,1.106306115755089877e+03,1.089021219133863724e+03,1.075138894780928013e+03,1.059671123667981192e+03,1.045088978560411306e+03,1.031306501051416035e+03,1.021622802501946580e+03,1.009238785407405885e+03,9.975249252956866712e+02,9.884813611792517349e+02,9.778960497398303460e+02,9.679457028478542497e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.108334501029699368e+03,1.084405694340077389e+03,1.072029137020557528e+03,1.059067884156847867e+03,1.043513200130443920e+03,-1.656591428783669926e+03,1.016638041235665469e+03,1.007868092717066929e+03,9.959333559753672489e+02,9.871286435110408775e+02,9.765548073716355475e+02,9.664179044617563932e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.072810700074853003e+03,1.057672468356277477e+03,1.043162546259156215e+03,1.029426298500719668e+03,1.017451165170197555e+03,1.007325061564762223e+03,9.953910659345298200e+02,9.842711117314561307e+02,9.758049702099795013e+02,9.660655053708754849e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.037293599370387710e+03,1.027828657793803586e+03,1.015884743262933512e+03,1.005776010329396172e+03,9.940610044075929181e+02,9.829758047015901639e+02,9.744690081231963177e+02,9.646128436422930008e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.021934458803066718e+03,1.013303214935296296e+03,1.002093034974960915e+03,9.925948526188719825e+02,9.815084768914080087e+02,9.709891812250086787e+02,9.630094968022823423e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.959720524195471398e+02,9.909575499381247710e+02,9.799053067841430220e+02,9.694157686965360199e+02,9.614251261123267795e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.735049719589616188e+02,9.627528427484181748e+02,9.575424916698788138e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.509556464952411261e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
